image_id,captions,clip_score
380752558.jpg,"A young blond girl in a pink ski suit and hat is crying , and being comforted by her mother who is holding her . A little girl in pink is crying while being held by a woman in a white coat . blond child in knit hat and pink coat cries in a woman arms . A woman holding a blond headed child that is crying . A woman is holding a crying child dressed in pink .",1.0386383533477783
3809063851.jpg,Street musicians perform in front of benches . Street musicians playing music in the park . A band is playing music at a park . A band is playing music in a park . A band is playing outside .,1.0102470219135284
3809758561.jpg,A man stands in front of a street vending booth with his hands crossed awkwardly in front of him while two yellow taxis are seen in the background of the cityscape . A street vendor that sells ties and sunglasses is standing with his hands together looking at the camera . A main in a white shirt and tan pants stands in front of a stand that sells various goods . A man is standing in front of a street stand with folded hands . A man with a white shirt standing next to a vending stall .,0.9770391881465912
3815318559.jpg,A person wearing a hat riding in a red car and looking out the window Person looking out of a red colored vehicle driving down the street . A red rally jeep parked in the street . A red car travels down the street . a red suv with a woman inside,0.87352454662323
3819214047.jpg,"A teenage man in a green shirt and bright red beanie sits on his skateboard with arms crossed over his knees . A young man with a red beanie cap , green shirt , and blue jeans , sits on his skateboard as he watches . A skateboarder with a red hat and green shirt sitting on a skateboard watching other skaters . An adolescent in green pants , blue jeans , and a red hat is sitting on a skateboard . One guy in a red beanie and green t-shirt sitting on a skateboard .",1.105518788099289
3827176890.jpg,Two children wearing baseball caps shake hands while standing on the sidewalk . Two young boys who are both wearing sweaters and hats shake hands . Two young kids shaking hands in the middle of spectators . Two children are shaking hands in a crowded area . Two young boys are shaking hands outside .,1.041315346956253
3855173636.jpg,A man gets photography equipment out of the back of his vehicle . Man setting up a tripod behind red vehicle . A man does mechanic work on a dune buggy . A man placing a tripod behind a cart . A Man setting up a tripod off road .,1.0315994173288345
3856155585.jpg,Six older women are standing in a row at a table smiling and looking trough books and other material displayed on the table . A group of women are standing together in a line looking at books . A group a ladies are standing at a table looking at objects . Older ladies are sharing books and art with each other . Some ladies are looking at materials on a table .,0.9641120582818985
3880366728.jpg,A dancing couple is performing a dip where the man is crouched nearly to the floor . A woman is being dipped by a man with a blue button up shirt while dancing . A man in a blue shirt dancing with a woman with brown hair . A couple performs during dance competition . A man dips a woman as they dance together .,0.9109589457511902
3880726770.jpg,"Spices and other goods are being put in display in what appears to be a local village shop . People in an outdoor market with colorful plastic containers filled with dried food . A woman in a blue dress is sitting in front of buckets of hay and grain . Women are selling grains in a stall in an urban environment . two tubs hold wood chips , and people stand around .",0.9016875177621841
388837010.jpg,Two children looking at horses through a small fence . Two children are in a grassy area near two horses . Two children feeding horses through a fence . Two children pet horses in a field . 2 kids talk to the horses .,0.9769940376281738
3893510114.jpg,Men gather around during a chess game played in a pool . A group of men playing a game of chess in the pool . A group of old men playing chess in a pool . Shirtless men playing chess in a pool . A group of men play chess poolside .,1.2056111544370651
39024981.jpg,Two women wearing pink T-shirts and blue jeans converse outside clothing store . Two women are standing outside a store wearing pink shirts and jeans . One woman is smoking and talking to another woman . Two women talk in front of a clothing store . Two female co-workers talk on break .,1.0633713752031326
390369.jpg,A street performer dressed as a statue stands in the middle of a street . A person is dressed up in a dress parading around the streets of a town . The people walking by are staring at the woman in the street . A gold colored street performer is standing in the street . A person is standing in a costume on a street .,1.0180189460515976
3909552008.jpg,Three men in blue hard hats are on the tops of telephone poles working on the wires of one with a tall wedge topped skyscraper in the background . Three utility workers on a telephone pole . Three men are working on telephone lines . Two guys fixing power lines of the city . Phone line workers doing repairs .,1.0958819836378098
392467282.jpg,Two brown dogs are running over snow in a line . two big brown dogs running through the snow . Two brown dogs walking through snow . Two weimaraners running in the snow . two dogs running in the snow,0.9500569850206375
393043864.jpg,"Baskets of fresh cabbage , tomatoes , beans and other produce sit outside in an open air market . A local market boasts a wide variety of fruits and vegetables . A collection of vegetables sit in baskets . A picture of a fruit and vegetable store . Fresh fruits and vegetable stand .",0.968703106045723
3944169186.jpg,"A young female basketball player in red and white blocks another in possession of the ball who is dressed in white and maroon . Two young girls playing basketball , one in white attempting a layup while the other in red defends . Two girls playing basketball in red and white uniforms . Two young girls are playing basketball in a gymnasium . Two girls playing basketball .",1.0901103168725967
3944497603.jpg,A person in an orange coat with a hood lays on top of the entrance corridor to the metro . A person in an orange jumpsuit is laying over a metro station . A person in orange clothing rests above a metro entrance . person in orange clothing lying on a wall Bus worker sleeping on building ledge .,1.0010610520839691
3955157194.jpg,A little girl with brown hair wearing white t-shirt is playing with the giant machine . A small child in a white t-shirt sits behind a large machine and holds on . Little girl with red-hair sitting on round piece of metal at the museum . Small girl plays on top of a black iron machine . A brown-haired child is sitting on machinery .,0.9951947629451752
3965771582.jpg,"Four men , two in work cloths , are relaxing and taking a rest break . Four men relax outside of a truck , some of them drinking coffee . Four black men , taking a break by a SUV . Four workers are taking a break . Four men talking by a truck .",0.8537599444389343
3996889070.jpg,A young child wearing an overall dress with a floral patterned skirt and a white t-shirt pets a baby deer with a backpack on her back . A small girl wearing denim overalls and a flowered skirt reaches out to pet a seated deer . A little brunette girl squats down to pet a deer laying in sand . Young girl reaches out to pet a deer . Young children like to pet the deer .,0.9984403848648071
400345058.jpg,A silhouette of a child playing in the beautiful ocean at sunset . A man walking in the water on the shore . A person is wading in the ocean . A person standing in the ocean . A man standing in the water .,0.9886743128299713
4005756399.jpg,"A vendor , selling such kid-friendly items as popular cartoon balloons , water guns and clear umbrellas , wheels his stand around in the streets where he is selling . A street vendor tends to his stand with lots of kids toys and items . A street vendor next to a stall of umbrellas and inflatable animals . A vendor sells souvenirs and trinkets on a busy street . Black man sells various toys in the street .",1.143130585551262
401405215.jpg,"While sun is setting , boy is blowing bubbles by rocks new lake or ocean . A child is blowing bubbles on a beach at sunset on a warm , clear day . The sun is setting as a young boy blows bubbles into the air . Young boy blowing bubbles over the water at sunset . A young boy blowing bubbles at the beach .",1.1830847710371017
4016499639.jpg,A disabled combat veteran sells hotdogs and pretzels on the sidewalk . A girl with a pink handbag buying a hotdog at a hotdog cart . A girl in a black shirt buying food from a street vendor . A man and a woman stand at a street vendor 's food stand . People wait for their order at a street vendor cart .,0.9157359600067139
4024098174.jpg,"This man is skiing in the white snow and going through a course of some kind . A man dressed in all black with a green helmet is skiing down a ski slope . A skier in a green helmet is skiing in the fluffy , white snow . There is a snow skier on a slalom course taking a turn . Snow skier skiing down a course of snow .",0.938410684466362
4050916276.jpg,"The baby boy is playing with a large red stick with other balls in the swimming pool . A toddler wearing bright colors is using a stick to poke something inside a pool . One kid by the pool with him holding a skimmer , which is inside the pool . A child is standing by a pool with a pole to clean out the pool . A boy is poking a long stick in a swimming pool .",0.9758315235376358
4052515931.jpg,"A smiling teen boy clutches the straps of his backpack as he looks at a girl . A young guy in a black windbreaker smiles at someone . A man in a black jacket clutching it to his chest . A man , in black jacket , is smiling at a woman . A man in black talking to a woman on the street .",0.7918210327625275
405615014.jpg,"A policeman wearing a neon green vest has a whistle in his mouth while directing traffic . A traffic director wears a yellow safety suit marked , "" Seattle Police . "" A policeman wearing a green vest blows his whistle and moves his arms . A police officer in a yellow vest directs traffic . A man in a lime green vest directs traffic",1.1294546723365784
4062259729.jpg,"A man wearing a yellow hat and sunglasses peers around the side of a sailboat while sailing on the water . A man , in a yellow baseball cap and sunglasses , is aboard some sort of boat on the water . A man in a yellow cap and a red-sleeved jersey adjusts the sail on a sailboat . A man with glasses and a hat on steering a boat in the sea . A man wearing sunglasses and a yellow hat is on a boat .",0.9730574488639832
4071750215.jpg,"Little girl , wearing a outfit of many light colors , standing in a pile of leaves . A little girl is playing with some leaves outside during autumn . A young girl smiles as she plays outside in the leaves . A girl in a bright outfit is playing in the leaves . A little girl playing in the fall leaves .",0.9804525971412659
4074473431.jpg,Runners pass a statue of a man on a horse as spectators look on and take photos . The marathon runners draw the race to a close as their supporters Cheer ! People watch a group of runners on the street . People running down the street with observers Runners pass a check point in the city .,0.9406790882349014
407815946.jpg,The man carries ears of corn in his arms while out in the corn field . A man wearing a harley-davidson hat working in a cornfield . a man is carrying a load of fruit through his crops . A man wearing gloves carries corn through a field . A man harvests a field of fresh corn .,1.0565341264009476
4080351447.jpg,An Indian man is cooking using traditional ingredients . A man wearing a blue apron is cooking in a kitchen . A cook is in the kitchen looking at the camera . A man cooking some food in a kitchen . A man in a blue apron in a kitchen .,0.955815315246582
4090827772.jpg,A man in shorts and a black shirt is riding a motorcycle and wearing a red helmet . This man is wearing a red helmet and flip-flops and driving a Spyder . A man in green shorts and red helmet rides a motorcycle . A man wearing a helmet riding a black motorcycle A man rides a motorcycle in flip-flops .,0.8300758898258209
410422753.jpg,A black and brown dog runs through the snow next to some trees . a dog with a shiny dog tags changes course of his stride A dog is running in the snow . A dog runs through the snow . A dog in the snow .,0.9874003380537033
411008311.jpg,A group of people in formal attire are in the background and a man in a white shirt with khaki pants jumps from the dirt road to the green grass . Someone is getting some serious air while the more formally dressed group gathers in the background . A guy is jumping in the air while a group of people stand around and ignore him . Man started jumping because the sprinklers were about to go off . man jumping over a small stone wall in front of a group of people,1.0027754306793213
411678041.jpg,"A man on a horse with a large hat goes down the street while many people , some with balloons , watch from the edge of the street . A man is showing off during a parade on top of a horse with a rope . cowboy rides a horse in a parade as onlookers watch from the curb . A man in a parade rides a brown horse and works a lariat rope . A cowboy performing in a parade .",1.0538510978221893
4118638516.jpg,A man has a variety of decorative goods hanged up in what appears to be his storefront . A man stands behind a small shop surrounded by bright flowers and decorations . A man is selling leis and flower decorations on the street . A middle eastern guy selling stuff street side . A man selling flower arrangements .,1.1102566123008728
4145119743.jpg,A grocery store checkout where a checker is counting out change . A cashier with a black goodies sweatshirt is counting change . A customer at the checkout of a grocery store . People are standing in line at a market . People at a supermarket checkout .,0.9524618834257126
4152957260.jpg,High above the ground two people cross a large yellow bridge on foot . An elderly woman carrying plants on a long bridge over the river . Two people walking across a wooden and orange bridge . A lady carrying food crossing a bridge . A woman walking over a bridge .,1.0025423765182495
415604639.jpg,"A fairly large woman opens one side of a double swinging door , while a large man goes out the other side of the same door . A man and woman in black exiting and entering a kitchen , maybe for a St Patrick 's day party . Celebrating St. Patrick 's Day at 2:10 pm & an police officer is going inside a room . A policeman walking into a set of double doors as a man in a black shirt exits . A woman in black is coming out of a room while a police officer is entering .",1.0167647153139114
4180952377.jpg,A man works on his car as he tries to keep warm with his hat and sweatshirt . An elderly man in a light blue coat works on a car on the roadside . Older man in a teal fleece jacket working on a car . A man in a green jacket is working on his tire . A man in a green jacket working on a car .,0.939069390296936
4183662919.jpg,A young girl is cleaning a pair of boots on a rug inside a doorway . A little girl in a purple dress is cleaning some black boots . a blond little girl is playing with shoes . A child plays with her father 's boots . A small girl shines her boots .,0.9849822521209717
421153376.jpg,A dog is splashing water into the air as it runs through a wet field of grass . Dog carry leash in mouth runs through marsh . White dog with leash running through water A medium sized dog running through puddles A dog is jumping through the water .,1.150917336344719
4222067827.jpg,"The little boy wearing a striped blue , white , and purple shirt is wearing a red and black mask in front of a very interested little girl in the back . A child wearing a red helmet , cowboy vest , striped shirt , silver shorts and brown pants . A kid is dressed in a costume wearing a power rangers helmet . This boy is wearing a red Power Rangers helmet . White child with a helmet on and cow vest .",0.9012176841497421
423782935.jpg,"One man is on a bulldozer pouring in a liquid , while another man is standing with his hand on the bulldozer watching . A man wearing dark clothing leans on a bulldozer while watching another man who is on the bulldozer looking at a part . A man stands and watches another man add liquid to a compartment in the motor of a bulldozer . Two men standing near a piece of heavy equipment . Two men looking at a bulldozer .",1.0476667433977127
4257619114.jpg,a woman wearing a helmet is at a cookout with a makeshift horse around her waist . A woman with a white horse costume and helmet enjoys hanging around friends . A woman wearing a horse costume around her body with a helmet on her head . A woman is wearing a horse costume and helmet at an outdoor barbecue . Woman wearing a white donkey costume while talking to a man .,0.9740028530359268
4274214534.jpg,A woman on ice skates is being pulled by her dog she is holding with a leash . A girl on ice skates is walking her dog on a leash across the ice . A woman with a red hat is pulled by her dog on ice skates . Woman with a red hat ice skates and walks her dog . A woman is walking her dog along a snowy ground .,1.053902506828308
427736337.jpg,A woman and a man talk over a desk in a purple room . A man and a woman talk to each other across a desk . Two people talk while sitting by a desk . A man and woman speak in an apartment . Two people sitting at a table .,0.8715207874774933
4283472819.jpg,"A man in a two-toned gray jacket and blue jeans is touching his skis against the top corner of a building in a midair maneuver . A man using ski gear is jumping through the air near a brick building and blue guardrails . A person on skis is flying through the air near a brick building surrounded by snow . Male skier launching off the top of a snow covered roof , one story up . A person on skis is in midair near a brick building .",0.8945523202419281
4287633714.jpg,"A man with brown hair wearing a leather jacket with a white skull , black pants and brown bag on his left shoulder along with a blond woman wearing a leather jacket and black pants with a purple and red backpack on her back with white skull and cross bones both walking down the subway platform . Two people wearing black leather and carrying bags walk hand-in-hand through a railroad station , their attire adorned by skull imagery . A person in a leather jacket with a skull on the back is holding the hand of another person wearing a skull backpack . Two people dressed in black facing away from the camera with skull bones on their jacket and backpack respectively . A view from behind of a group of people at a train station .",1.0940183699131012
428979011.jpg,An asian long-haired man wearing a yellow hat & long-sleeved shirt talking on a microphone A guy with a yellow outfit on standing behind a microphone under a tent . A man dressed in yellow is speaking on the microphone . A man dressed in yellow speaks into a microphone . A guy in a yellow hat talking into a microphone .,1.0299661755561829
430964917.jpg,"A man riding a bike wearing flannel shirt , plaid pants and a blue backpack while riding on a street near buildings and parked cars . A person wearing a blue and white coat rides a bicycle down the street . Person riding their bicycle on the street with a backpack on . A man wearing lots of plaid riding a bike through the streets A bicyclist with a backpack rides down a suburban street .",0.8770384639501572
4316585644.jpg,A woman wearing a blue shirt and gray stretch pants is squatting down to take a picture of a red car . A woman wearing a fanny pack is taking a photo of a red car . A lady with her back turned taking pictures of classic cars . A woman in stretch pants hunched over near a red car . An adult crouched over and looking at a red car .,1.0013674944639206
4320494335.jpg,A man and woman stroll down a sidewalk pushing a baby carriage in a residential area . These two parents are enjoying time out of their house with their new baby boy . a couple strolling a baby down the street together . A brown-haired woman is pushing a baby stroller . Couple taking baby for a walk in a stroller .,0.9936359524726868
4326893429.jpg,"Five people , sledding outside on a snow covered road with tree 's also covered in snow to the side of them . Five men are sledding down a snowy slope on separate sleds . Five men in heavy winter attire sledding down a snowy hill . 5 adults are riding wooden sleds down a snowy hill . Several people are riding sleds down a snowy hill .",0.9919352829456329
4328528475.jpg,A dark-haired girl holding a racket in one hand and showing the peace sign with the other hand . Asian female holds up bad mitten racket and a peace sign with a big smile behind the net . A girl in blue shorts is holding up a racket while displaying the peace sign . The girl in the photograph appears to be enjoying some badminton . Asian girl holding a racket in the air in a gym .,0.9392649680376053
4328538175.jpg,Two Asian students are trying to piece something back together . A male and a female looking at snippets of paper . Two people are trying to put together a puzzle . Two chinese men looking at papers on a table . Two people creating an art project .,1.1147231608629227
4333374998.jpg,"A child with blond-hair looking out of a screen door . A blond kid with no shirt stares out a glass door . A young , blond child looks out of a glass door . A shirtless toddler staring out the window . A child is looking out of a door .",0.9446194022893906
4347441967.jpg,A man and a kid practicing martial arts with man other boys watching in front of a really old awesome building . A man in a black cape faces off against a young boy in a tracksuit . Children gather and play outside of an older white building . A man prepares to fight a young boy in the gravel . Two males are fighting in the street .,0.9170417487621307
434932657.jpg,"A cowboy with a black hat , blue vest and black pant riding a bucking bull with another man standing in the background for safety of the cowboy . A cowboy in a blue vest is riding a brahma bull , a man in a multicolored shirt is standing in the background . A true cowboy , this man holds on during an exciting rodeo moment . A cowboy with a black hat is riding a bull at the rodeo Cowboy riding a bull wearing a blue vest .",0.9804246574640274
4361156028.jpg,A woman sitting inside a public transportation vehicle looks in the distance while several other passengers can be seen in the background . A woman on a bus that does not look very happy and the bus seems crowded . A person in a dark-colored sweater sitting on public transportation . On this bus is a rather angry looking woman . A woman in a dark jacket sitting n a bus .,0.9689665585756302
4365035558.jpg,"A mother , her children , and their pet dog are on a beach and look like they are vacationing . A woman in a black bikini holds a baby at the beach , while another little girl watches a dog . A mother , her two children , and their dog stand on a tropical beach . A woman is standing on the beach holding a small child . A woman , her children , and a dog are on a beach .",0.9461715817451477
4368362518.jpg,"A man playing a guitar is sitting with a screen behind him , that has religious wording on it , in front of an audience . A man in a green plaid shirt performing some karaoke with a guitar in front of a small crowd . A man playing the guitar for a small group of people . A guitarist leads a congregation in worship . A man playing the music for a couple .",0.9433939307928085
437549483.jpg,Dark-skinned female dressed in white and black martial arts uniform strikes a lunge pose . A woman with a black belt is doing some form of martial arts . Demonstration of martial arts by young female in gymnasium . A black belt practices her martial arts barefoot . Young women practicing marshal arts in a gym .,0.9557855874300003
4376363559.jpg,A man wearing a black hat and heavy green coat harnesses a black horse wearing a teal and pink blanket . A man in a green coat checks the carriage equipment hooked up to his black horse . A man in a dark green jacket is hitching a black horse to a black pole . A man in a green jacket is looking after a black horse . A rider is being ready to ride a horse .,0.9274988621473312
439171995.jpg,"A man in a white shirt types at a desktop , near a window and black chair . A man is a white shirt sits under a lamp typing on a laptop computer . A man is a white sweater is sitting at a desk using a computer . a man with glasses typing on his laptop computer A man working on his computer .",0.9784962981939316
4397606831.jpg,"Two men who appear to be in good spirits , one in a red shirt and another in a blue shirt are climbing on a crosswalk signal pole . A guy in a blue shirt and hat holding an air horn sits on top of a signal light while a guy in a red jacket makes a funny face . Two men are climbing up a light pole , one posing with this tongue out while the other is smiling . Two men on a traffic light making faces . Celebrants climbing a traffic light .",1.0902493447065353
439916996.jpg,A woman in a blue jacket watches as her two brown dogs play with a red ball in a grassy yard . A brown dog persues a Frisbee across the grass as the thrower watches . A woman watches a brown dog run away from a house across the grass . A woman throws a Frisbee for her two brown dogs to chase . brown dogs and a woman in a yard,1.0423728823661804
4400746838.jpg,"A blond girl in a yellow shirt with blue flowers is covering her face . A blond girl covering her eyes with her hand in yellow dress . A little girl in a yellow shirt is standing covering her eyes . A small girl covering her eyes in a yellow shirt , outdoors . Little girl covering her eyes !",1.0234715044498444
4401136784.jpg,A crowd watches as members of Lifesavers with Pride stand next to a float . Two people in yellow shirts stand under a Lifesavers with Pride float . The street is crowded and the people are watching the parade . Parade outside with lots of light and color . A celebration with lots of people .,0.811367854475975
4410033566.jpg,A man leaning against a counter next to an open door . A man in a black shirt leaning on a counter A man in a black shirt leans on a counter . A man is leaning on a counter . A man leans against a table .,0.9361182153224945
4433634883.jpg,"A man in a white shirt is standing on the curb waiting to cross the street . An intersection with a couple cars , you can see the back of a bus . An image of a city street with several vehicles . A man is waiting to cross the intersection . Suburban street in the fall .",0.8140037953853607
4439654945.jpg,"Young children are learning a local custom by watching adults , and it appears to involve pretending to be asleep . A group of Indian men demonstrate the act of sleeping to 3 school children , a young boy , and two young girls . A small boy grins in a crowd full of people posing with their eyes closed in a sleeping position . Three children and adults in the background , all pretend to sleep . People without shoes on acting like they are sleeping .",0.8813466876745224
444051472.jpg,"An elderly man with light brown hair , wearing a gray sweater , blue shirt , brown pants and tan shoes , reads a book sitting at a bench , as two ducks feed themselves on the grass . A man with parted hair and wearing glasses is seated outdoors on a bench where he is reading . A man sits outside at a wooden table and reads a book while ducks eat in the foreground . An elderly man sitting on a bench while reading a book . Man reads in a park while feeding the ducks .",1.1584614217281342
4441980889.jpg,Four people standing in front of the house with some Meijer bags sitting on a table in front of one of the women . A lady is by a table that has a bunch of groceries on it . This is a family getting ready for a cookout . These people are getting ready for cooking . A woman puts new groceries on the table .,1.0047346353530884
4442319130.jpg,A man in a hat and hoodie is standing near a building advertisement with a cat on his shoulder . Person wearing a black hat lets a cat sit on their shoulder . A man with a hat has a cat on his shoulder . A cat lays on an old woman 's shoulder . A man in a white hood holding a cat .,1.0345621407032013
4442382200.jpg,A man with black and white gloves holds a cross with a crucified Jesus on it in a street . This man seems to be trying to make some kind of political statement in a busy city . A man is holding a cross with a photo of Jesus on it . A man holding a crucifix in the middle of the road . Priest showing his love of Jesus with a cross .,1.055152788758278
4443088094.jpg,"People are walking in the city on the street , with bikes parked up to the left of the picture . asian women walking down a sidewalk in a large city in midday . Image of an asian city with people walking down the sidewalk . A couple of ladies walking down a street lined with bicycles . three women , two which are elderly walking on a sidewalk .",0.9747703373432159
4444686770.jpg,A man and a woman are closely examining a fishing pole together by a large body of water . A woman and a man are outside near a body of water and is preparing a fishing rod . A man and a woman fiddling with a fishing pole while standing on a pier . A man and woman are holding a fishing pole in front of a body of water . A man and woman help each other with a fishing rod .,0.9866440296173096
4447160600.jpg,An officer in uniform is glancing at notes while leaning against a church wall Uniformed police officer stands outside a New York catholic church . A cop is reading over his paper next to the church . A policeman is standing outside a church . A police officer a new york church .,1.141572892665863
4448279884.jpg,A group of people are standing around a big bonfire . A crowd is gathering around a large fire at night . A group of people gathered around a bonfire . A crowd gathers and watches a bonfire . A large bonfire is burning at dusk .,0.7046647369861603
4451504790.jpg,A toddler with blue jeans on is sitting on a tractor while holding on to the steering wheelie . A little blond boy in a Gap sweatshirt sits on a blue tractor . A small male child in a GAP shirt sitting on a blue tractor . A boy in a red sweatshirt pretends to drive a tractor . A young child holding the steering wheel of a tractor .,1.0616178065538406
4455065396.jpg,A small child lays on a glossy hardwood floor . A little boy in blue lays on an empty floor . Small child laying on a hardwood floor . The child lays on the hardwood floor . Small boy laying on wooden floor .,1.0021936893463135
4459033855.jpg,Standing at a podium in front of a colorful mural and old gentleman uses a screen to communicate to other men at a table and in the audience . Men in suits watch a slide show in front of a mural of the Golden Gate Bridge . A man is speaking a presentation while others watch a slide show . A man at a podium is speaking to a group of men at a conference . A room with men dressed in suits and glasses .,0.9108886867761612
44619131.jpg,"Four different users working in a lab environment each performing duties on computers and laptops . Four people , three men and one woman , are working on their computers . Multiple people work on laptops in an officer setting . Three men and one woman are working on computers . Three men and a woman using laptops together .",0.9525145590305328
4465093007.jpg,"A man in a white shirt yells and throws up his fists as he is being carried by a group of people at a gathering . A young man at a party shouts out , his fists raised with emotion . A man in a white shirt with a mustache is crowd surfing . A man wearing a white shirt and he is having fun A man in a white t-shirt is cheering .",1.0778971016407013
4472750626.jpg,A blond woman with a gray dress is walking across a street . A blond woman in a gray dress crossing the street . A woman in a gray dress walks down the street . A blond woman is walking on the street . A woman in a gray dress is walking .,0.8544321358203888
4474749623.jpg,"Two elderly women walking in the city , one with a red umbrella and one with a black umbrella . Two pedestrians walk in the rain with their umbrellas ; one red , the other black . Pair of women holding umbrellas walking down a street in wet weather . Two women with umbrellas walk under the stop for pedestrians sign . Two old women walk in the rain with black and red umbrellas .",1.0611815750598907
4478063110.jpg,The man in the photo is contemplating his next move . A man in a T-shirt is playing chess . man sitting down playing chess alone A man playing a game of chess . A man playing a game of chess .,0.9617884457111359
4480270643.jpg,"A person standing in front of a window overlooking a large body of water , next to a large indoor pool . A person standing next to an indoor pool while looking at the ocean outside . A man standing in a strange building is looking out a window at the water . Man checking out a body of water from inside latticework . A man standing in a large room by a window .",0.9753574430942535
4480923732.jpg,"An older man holding a young child is talking on a cellphone while sitting on a concrete barrier . A man wearing a green jacket is talking on the phone while holding a baby wearing a pink jacket . A man in a green jacket is sitting , talking on a cellphone holding a baby wearing pink . A man in a green sweater talks on the phone and holds a baby girl on his lap . An older man holds a toddler girl on his lap while talking on his cellphone .",1.0470866411924362
4486484038.jpg,A woman with long blond-hair runs across a busy street with several cars passing nearby . The blond woman crossing street has a golden purse over her shoulder . A woman with a tan purse is running across a city street . A woman with a yellow purse runs across a busy street . The woman is crossing the signal .,0.8977095782756805
4490635744.jpg,Two uniformed police officers are standing on a sidewalk while one child looks directly at the camera . Two officers enjoy stand by as a crowd has gathered behind a barricade . in the background there seems to be a lot of people around They are here to ensure no one crosses the barriers . Everybody is watching carefully .,1.1010497063398361
4491044489.jpg,"Two men one wearing a red shirt , and one wearing a white shirt are standing on a boat and paddling it to shore . Two men , one in a red shirt and one in a white shirt , are on a boat in the beautiful blue-green water . Two people on a floating device in the water on a nice day . Two men stand and row a thin boat in the ocean . Two men are making their way across the ocean .",0.922216922044754
449352117.jpg,A brown and black puppy stands by a camera . A dog chews on the strap of a camera case . A small dog is standing behind a camera . A small dog chewing on a black strap . A dog gnaws on the strap of a camera .,0.9436371922492981
4494075018.jpg,"Male with brown hair and mustache , wearing a gray shawl over a printed shirt , while a small orange and blue boat cruises along the water . There is a man drinking in the foreground , while people in a boat pass by in the background on the water . A man walking in front of a body of water with a boat in it . Man with shawl praying by a large lake and small boat . A man standing near water lights a cigarette .",0.9751754254102707
4494095559.jpg,"A man on a skateboard waits at the corner of a city street , with an overpass in the background . A young man in a black t-shirt and jeans rides a skateboard on the side of the street . A young man rides a skateboard down a town road with a yellow railing behind him . A skateboarder in a black t-shirt and jeans skating threw the city . a young man is skateboarding down the side of a road .",0.9560962021350861
450688968.jpg,A man with a shaved head is getting ready to kick a soccer ball while other players run on the field behind him . A soccer player dribbles a soccer ball while other players run in the background . Men running across a field and playing soccer . A soccer player is kicking the ball . A man in blue plays soccer .,0.8132483065128326
4507048434.jpg,A placard on a brick wall is displaying an advertisement for flan and a man at the corner of the building is talking on a cellphone . A man in a hat and coat is talking on the phone next to a building with a sign that is in a foreign language . A man leaning against a brick building with a McDonald 's advertisement on it while on a cellphone . Man talks on cellphone while standing near a dessert sign . A man talking on his cellphone at a street corner .,0.8795931190252304
4511879942.jpg,"A woman is pointing down the street to her friend in front of an entrance to a subway station . A woman next to a subway entrance in a tan coat is asking a woman in a pink coat directions . Two women are standing next to a subway sign , one is gesturing to the other . A young woman gives directions to an older woman outside a subway station . A woman outside of the subway giving directions .",0.9961742907762527
4514987995.jpg,"One woman wearing a starred jacket is sitting at a table with papers across from a man with glasses and blue shirt and another woman wearing a vest 3 individuals at a desk , one male and one female on one side , and another female on the opposite side , seemingly working on solving a problem . Two women and a man discuss notes in a classroom . Three non-traditional students work on a project . A student is getting some help on her homework .",1.1264864355325699
451547131.jpg,"A man carrying a surfboard is walking across the beach during sunset , gazing into the horizon as the waves gently wash into shore . A surfer walks along the beach as he looks out onto the water . A person walks along a beach at sunset carrying a surfboard . A surfer is walking along the beach during a sunset . A man is walking on the beach with a surfboard .",1.0161595046520233
4523218758.jpg,Three women walk together down the street and past a graffiti covered building . Three women are walking behind a woman with a maroon shirt . A group of ladies walk down a busy sidewalk . Three women are walking down a street . Women walking down a city sidewalk .,1.0138630867004395
45334151.jpg,A young woman is reading a novel in front of a row of sky blue washing machines . Women in colorful shirt reads a book while waiting at laundry mate . Woman reading a book in a laundry room A woman sits reading at a laundromat . Girl waiting at the laundry .,0.9724865853786469
4540165999.jpg,"A woman wearing a black fur coat is walking down the street holding an umbrella . Two women , one in a fur coat , walk down the sidewalk with blue umbrellas . Two women walk on a sidewalk in the rain , carrying umbrellas . Two women are walking down the street holding umbrellas . People under a blue umbrella walking .",0.9855310618877411
4549641134.jpg,A group of people in folding chairs and wheelchairs sit outside in the sun . A large crowd of people and most of them are sitting on folding chairs . Many people are sitting in yellow folding chairs . A large crowd of people at an outdoor event . A large crowd of people are seated outdoors .,1.0369732230901718
4550700462.jpg,"A little boy is holding a Mexican flag as he walks down the street with a woman . A young boy carries a green , white , and red flag and walks next to a woman . A mother and son walk together while the son carries a flag . A woman is walking with a boy who is holding a flag . The boy with the flag is walking in the road .",0.9973452240228653
4555935886.jpg,"Woman in a dress standing in front of a line of a clothing line , with clothes hanging on the line . A woman in a blue and red dress stands outside her house hanging the laundry . A woman in an apron puts clothes on the line next to a white picket fence . A woman in a long dress is hanging clothes on a clothesline . A woman hanging out her laundry on the line .",0.8813251554965973
455714074.jpg,a family gathers for a nice meal in a comfortable home watching tv next to the fireplace . People are eating food while watching television . four people sit down for dinner in a house . A family is dining and watching television . A family is having a meal together at home .,1.0107886046171188
4558580445.jpg,A line of saddled horses walks down the street past a car that has its hood and trunk open . A line of horses walks on a road as a car sits to the side with the hood and trunk open . A line of horses is walking down a road past a broken-down car . People riding horses down the street . The horses are in a straight line .,0.9635383635759354
